macro_region,model_entries,median_launch,share_since_2018,share_since_recent,share_since_near_term
Other,2,2022.5,1.0,1.0,0.5
European_Union,111,2022.0,0.963963963963964,0.8468468468468469,0.32432432432432434
Japan,7,2022.0,0.8571428571428571,0.7142857142857143,0.0
United_Kingdom,90,2022.0,0.9555555555555556,0.8666666666666667,0.35555555555555557
United_States,60,2021.5,0.9166666666666666,0.8333333333333334,0.26666666666666666
Canada,5,2021.0,0.8,0.8,0.0
China,26,2021.0,0.9615384615384616,0.7692307692307693,0.23076923076923078
Latin_America,1,2021.0,1.0,1.0,0.0
Middle_East,21,2021.0,0.8571428571428571,0.7619047619047619,0.19047619047619047
